SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.255953189817702,6.179473683955781,8.142130255879866,33.11854514533185,1.0
4.958508557109455,5.997953841067859,7.134635348745871,30.08900322265188,1.0
5.750793493392613,7.641029475815666,6.5190702657486455,30.45168421624252,1.0
5.713241007087089,6.600723193620316,5.8243468092058155,27.107880562087953,1.0
3.475157877101232,6.194082685498963,4.949728906450529,23.324633305080713,1.0
6.453368891493505,5.419662051211681,7.091669599155973,29.714613926369985,1.0
4.761956635093924,5.721706542717183,5.668425904267846,25.29991255459234,1.0
4.774198151544717,5.07262574505762,5.741813108810028,24.744849665962644,1.0
3.6658903328692274,6.777766811295314,4.9862323613470725,24.191784357456363,1.0
4.09740247353344,8.65010700671022,5.719460234667275,28.76772985411412,1.0
4.442618901147777,3.5650992991960258,5.542407295436235,22.23812671568827,1.0
4.540449383544343,6.470774096649867,4.279959557485963,21.966942403501033,1.0
3.670935685951177,4.939278778824643,5.85574707920061,24.595656477976753,1.0
3.6926055394392674,7.092950500099825,5.3598795129723475,25.698960800868612,1.0
5.794628971686283,3.7659502432247005,6.650745495091089,26.209765468648794,1.0
4.4917681991407585,5.850670354553262,6.129929142697575,26.758122313298866,1.0
5.190821925574124,5.947798404143768,7.106776051620075,30.014932817504985,1.0
6.455930891145453,7.353220407992872,6.385698046510467,29.917737896466484,1.0
3.669115089544316,6.222044844533512,5.256699793309379,24.337287720231647,1.0
5.060272085517922,6.899065579926925,6.138704075696506,28.213072548657202,1.0
4.877660003431023,5.663483601714539,5.808088040680261,25.683742445127535,1.0
5.067995686995397,5.426081032470902,5.586628367042541,24.791581046191325,1.0
3.954320917849346,6.201604331682679,5.483241269891326,25.077945283047995,1.0
5.344507714552204,5.763708069859842,5.793538519588902,25.90041755696418,1.0
6.215898229143963,6.082210561003723,4.175964834350653,21.691316644999617,1.0
3.980333998956189,6.631056968834861,4.521771313522617,22.716682502856543,1.0
4.395224599425615,5.331209499068638,5.212899239949737,23.35471649855926,1.0
3.669894237018968,4.665747714601283,5.993060761743212,24.67904781385687,1.0
5.036834671446785,4.551976035229736,4.6453235214960245,20.909392208197794,1.0
3.9939380734359293,6.496138034313686,7.4869482449189135,31.454391797963943,1.0
4.263620749943065,7.5258118495758355,5.340424836064313,26.331334952666857,1.0
4.8761900326929615,5.837374762843631,7.161482126188583,29.952153103785996,1.0
4.593624378731842,6.583041486095683,4.303570072655056,22.18844731489954,1.0
5.497775855948539,5.204754425622628,4.450469427910244,21.24644635126245,1.0
5.489674185253851,6.119706971324193,5.081480867550392,24.234993223816364,1.0
6.029543729343092,6.123616331381996,5.816519017611305,26.606759769295238,1.0
6.397077215116119,5.393241410659,4.038110302220614,20.50534376398748,1.0
6.171509119372366,5.630284247115556,6.725741474353513,28.785018255410918,1.0
7.436031595359832,5.20073168453012,6.3883515669144035,27.636742200787307,1.0
3.633241210998441,7.712492874362808,4.62132090802733,24.208926536616893,1.0
2.19349755698489,3.139113093080395,3.084374880034477,13.67810961889537,2.0
1.476495345581631,2.8983446062420817,5.423444907410342,20.191296853396015,2.0
0.26669799677189954,4.345680324779637,4.933405031509781,20.095040883296477,2.0
1.9818263427210265,2.749142362849342,4.320560230692902,16.855199430314222,2.0
0.5723150523537883,0.9239345284835898,5.1565891314300405,16.750183344176566,2.0
-0.688372566278733,1.475398706343734,5.298494314430594,17.459449621020642,2.0
1.0077693279010542,3.544243980382726,3.4763553671526406,14.98448967628751,2.0
1.6713983096316074,3.0520817943394136,3.8023818641755276,15.57106323862336,2.0
2.605889026991308,1.506215344122455,4.190594963900945,15.161010012747171,2.0
0.30652997057515075,2.2040107047961164,4.761768869174828,17.02207844445237,2.0
-0.01387750846015523,2.1682186214933785,4.0022660807648265,14.604497335548487,2.0
1.8917537832144196,1.6075713675249474,4.615428881367961,16.342898420098148,2.0
1.675808853815872,3.908828649443768,4.920120410155187,19.953698265942844,2.0
-0.16611198676065908,4.995221355980288,4.748081359301409,20.188676109052373,2.0
0.6194347394181334,3.469598008445466,5.3707712919668245,20.46166190786047,2.0
0.35743192995402717,4.356387271487896,3.8672248482691858,16.936568849579242,2.0
-0.13900209017716492,3.2493442859829798,4.344517958521376,16.891066391690554,2.0
0.7106557763747157,2.250758089093812,5.060240987250088,18.094829401575254,2.0
-0.9705371917812535,2.612146324244166,5.330915458513876,18.83616080710025,2.0
1.7871512794036157,4.165709141873272,6.700871496424675,25.637610843343037,2.0
3.86684202791043,2.2671168889911413,4.553415926762312,17.540840655449436,2.0
0.7449107895274691,2.3202613733821646,5.640755839786833,19.93005440427734,2.0
1.2299921305780832,3.037349981802844,4.953868054300546,18.875421780238476,2.0
0.8151673853524983,2.3366793299104405,4.367131315260825,16.149959357280753,2.0
2.0202631683738543,4.153976979126055,3.39284102897987,15.769374412403032,2.0
1.1039054809784377,2.3867766059080067,4.524168654497019,16.767809534874196,2.0
0.287791821610602,2.7838952940508856,5.371763854841542,19.54230346386887,2.0
-0.037729987954652655,2.434050075801392,5.018581651432536,17.96528604887288,2.0
0.9357231711659378,1.0529369951452532,3.4057403993454667,11.761462543560485,2.0
0.9323581968101191,5.1315515915626495,3.964509163916423,18.331096860667486,2.0
1.508575853699515,4.242358942071711,5.395838916533872,21.730920236197523,2.0
0.10660554772910913,2.932710683530003,4.89731289274527,18.243173162790548,2.0
0.016809463380899836,3.271192349327604,5.916855349722018,21.681039707373447,2.0
1.9507226823204538,4.552107328195413,4.959531098671698,20.926338894545726,2.0
3.569015910454986,3.150337727285401,4.283865089453078,17.702705314238212,2.0
2.7553763749796003,3.558970317008836,6.001003313526248,23.10038723348323,2.0
1.577497760037224,3.19503062243282,4.012479841016143,16.34472559797898,2.0
1.4580784356775915,4.239285083286379,4.935054983995782,20.329730582634276,2.0
0.7833592006113969,4.499504241250925,4.384726401391771,18.788592053859844,2.0
0.21111974485347773,2.687704621626818,6.929507395519099,24.077103655965523,2.0
-0.013269063742455511,2.453437814092036,4.9924631271853395,17.917534039343725,2.0
1.5260812891075908,1.3310005697355476,6.253531681497755,20.8156201149082,2.0
2.5861721366205095,4.267063446269694,5.209335669432176,21.524334784806314,2.0
1.8947452900478812,3.522356477203358,4.699275303317221,18.893077269610057,2.0
0.774592858714575,1.419177536732476,5.625430852017776,18.81168345774667,2.0
1.5661306302066955,2.9791138832194237,5.925279461229528,21.8206142326139,2.0
0.9329526517226496,3.3489473023940164,5.6115232944491416,21.133192441737037,2.0
-0.055076814767003324,2.5488210286684643,6.749182446528262,23.28960952955684,2.0
1.8036238444359065,1.4491144985679534,5.2752495918689934,18.105773327219296,2.0
2.9039407430033917,3.659756578092978,7.154967177022151,26.727791647679044,2.0
